t,volume,length,width,depth,local_width,local_depth
0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e-05,0.001498,0.35,0.31,0.029,0.31,0.029
0.0001,0.0030074999999999998,0.5,0.31,0.043,0.31,0.043000000000000003
0.00015000000000000001,0.004634,0.6000000000000001,0.31,0.051,0.31,0.051
0.0002,0.006294999999999999,0.75,0.31,0.057,0.31,0.057
0.00025,0.0078955,0.9,0.31,0.060000000000000005,0.31,0.060000000000000005
0.00030000000000000003,0.00946,1.0,0.31,0.062,0.31,0.062
0.00035,0.010921,1.15,0.31,0.063,0.31,0.063
0.0004,0.012213,1.3,0.31,0.063,0.31,0.063
0.00045000000000000004,0.0133805,1.4,0.31,0.063,0.31,0.063
0.0005,0.0143805,1.55,0.31,0.063,0.31,0.063
0.00055,0.0151825,1.6500000000000001,0.31,0.063,0.31,0.063
0.0006000000000000001,0.0158025,1.8,0.31,0.063,0.31,0.063
0.0006500000000000001,0.016222,1.9000000000000004,0.31,0.063,0.31,0.063
