t,volume,length,width,depth,local_width,local_depth
0.0118,0.012584,1.5999999999999999,0.32,0.060000000000000005,0.31999999999999995,0.060000000000000005
0.011850000000000001,0.0126705,1.6500000000000015,0.32,0.060000000000000005,0.31999999999999995,0.060000000000000005
0.0119,0.0127555,1.5999999999999999,0.32,0.061,0.31999999999999995,0.061
0.01195,0.0128515,1.6500000000000006,0.32,0.062,0.31999999999999995,0.062
0.012,0.012947,1.6000000000000008,0.32,0.063,0.31999999999999995,0.063
0.01205,0.01308,1.6500000000000006,0.32,0.063,0.31999999999999995,0.063
0.012100000000000001,0.013196,1.6000000000000008,0.32,0.063,0.31999999999999995,0.063
0.012150000000000001,0.013318,1.6499999999999988,0.32,0.062,0.31999999999999995,0.062
0.0122,0.013443499999999999,1.6500000000000006,0.32,0.062,0.31999999999999995,0.062
0.01225,0.0135365,1.6499999999999988,0.32,0.062,0.31999999999999995,0.062
0.0123,0.013604999999999999,1.7000000000000004,0.32,0.062,0.31999999999999995,0.062
0.01235,0.0135585,1.7000000000000004,0.32,0.062,0.31999999999999995,0.062
0.012400000000000001,0.013488,1.7499999999999993,0.31,0.061,0.31,0.061
0.012450000000000001,0.013335,1.7000000000000004,0.31,0.061,0.31,0.061
0.0125,0.013158,1.7000000000000004,0.33,0.061,1.349999999999999,0.061
0.01255,0.012464,1.55,0.35,0.061,0.35,0.061
0.0126,0.011353499999999999,1.3999999999999997,0.36000000000000004,0.060000000000000005,0.36000000000000004,0.060000000000000005
0.01265,0.010314,1.3,0.36000000000000004,0.064,0.36000000000000004,0.064
0.012700000000000001,0.009516,1.1000000000000008,0.35000000000000003,0.068,0.35000000000000003,0.068
0.012750000000000001,0.009068,1.000000000000001,0.35,0.07100000000000001,0.35,0.07100000000000001
0.0128,0.009086,0.8500000000000008,0.35,0.073,0.35,0.073
0.01285,0.0095015,0.8500000000000008,0.33999999999999997,0.074,0.33999999999999997,0.074
0.0129,0.0099905,0.9000000000000015,0.33999999999999997,0.074,0.33999999999999997,0.074
0.012950000000000001,0.010524,0.8999999999999997,0.33,0.074,0.33,0.074
0.013000000000000001,0.010916499999999999,0.9500000000000004,0.33,0.07200000000000001,0.33,0.07200000000000001
0.01305,0.011160999999999999,1.05,0.33,0.07100000000000001,0.33,0.07100000000000001
0.0131,0.011238999999999999,1.0500000000000018,0.32,0.068,0.32,0.068
0.01315,0.011443499999999999,1.1500000000000015,0.33,0.06499999999999999,0.33,0.06499999999999999
0.0132,0.0117335,1.250000000000001,0.33,0.062,0.33,0.062
0.013250000000000001,0.01188,1.3,0.33,0.059,0.33,0.059
0.013300000000000001,0.011922499999999999,1.3999999999999997,0.33,0.059,0.33,0.059
0.01335,0.011809499999999999,1.4500000000000004,0.32000000000000006,0.062,0.32000000000000006,0.062
0.0134,0.011587499999999999,1.55,0.32000000000000006,0.064,0.32000000000000006,0.064
0.01345,0.0112965,1.599999999999999,0.32000000000000006,0.06499999999999999,0.32000000000000006,0.06499999999999999
0.0135,0.011108999999999999,1.4500000000000004,0.33000000000000007,0.06499999999999999,0.33000000000000007,0.06499999999999999
0.013550000000000001,0.011224999999999999,1.3,0.33000000000000007,0.06499999999999999,0.33000000000000007,0.06499999999999999
0.013600000000000001,0.0114935,1.3,0.32000000000000006,0.063,0.32000000000000006,0.063
0.01365,0.0118985,1.300000000000001,0.33000000000000007,0.062,0.33000000000000007,0.062
0.0137,0.0122315,1.3499999999999999,0.33000000000000007,0.062,0.33000000000000007,0.062
0.01375,0.01244,1.4999999999999993,0.33000000000000007,0.061,0.33000000000000007,0.061
0.013800000000000002,0.0125785,1.5499999999999992,0.33000000000000007,0.061,0.33000000000000007,0.061
0.013850000000000001,0.0125755,1.55,0.32000000000000006,0.062,0.32000000000000006,0.062
0.013900000000000001,0.012496,1.6000000000000008,0.32000000000000006,0.063,0.32000000000000006,0.063
0.01395,0.012385499999999999,1.5999999999999999,0.32000000000000006,0.063,0.32000000000000006,0.063
0.014,0.012334,1.55,0.32000000000000006,0.063,0.32000000000000006,0.063
0.01405,0.012329999999999999,1.550000000000001,0.32000000000000006,0.062,0.32000000000000006,0.062
0.014100000000000001,0.012482,1.5000000000000002,0.32000000000000006,0.062,0.32000000000000006,0.062
0.014150000000000001,0.012692499999999999,1.5000000000000002,0.32000000000000006,0.062,0.32000000000000006,0.062
0.0142,0.012886499999999999,1.55,0.32000000000000006,0.061,0.32000000000000006,0.061
0.01425,0.012998,1.5999999999999999,0.32000000000000006,0.061,0.32000000000000006,0.061
0.0143,0.013073999999999999,1.6500000000000006,0.32000000000000006,0.062,0.32000000000000006,0.062
0.01435,0.013073,1.6499999999999997,0.32000000000000006,0.063,0.32000000000000006,0.063
0.014400000000000001,0.013068,1.6499999999999997,0.32000000000000006,0.063,0.32000000000000006,0.063
0.014450000000000001,0.0130815,1.5999999999999999,0.32000000000000006,0.063,0.32000000000000006,0.063
0.0145,0.013127999999999999,1.5999999999999999,0.32000000000000006,0.063,0.32000000000000006,0.063
0.01455,0.013186499999999999,1.5999999999999999,0.32000000000000006,0.062,0.32000000000000006,0.062
0.0146,0.0132555,1.6000000000000008,0.32000000000000006,0.062,0.32000000000000006,0.062
0.014650000000000002,0.0132845,1.6499999999999997,0.32000000000000006,0.062,0.32000000000000006,0.062
0.014700000000000001,0.013276999999999999,1.6499999999999997,0.32000000000000006,0.062,0.32000000000000006,0.062
0.014750000000000001,0.013191,1.6500000000000006,0.32000000000000006,0.061,0.32000000000000006,0.061
0.0148,0.013047999999999999,1.6999999999999995,0.32000000000000006,0.061,0.32000000000000006,0.061
0.01485,0.012903,1.6999999999999995,0.32000000000000006,0.061,0.32000000000000006,0.061
0.0149,0.012782,1.6999999999999995,0.32000000000000006,0.061,0.32000000000000006,0.061
0.014950000000000001,0.0127595,1.6499999999999997,0.32000000000000006,0.061,0.32000000000000006,0.061
0.015000000000000001,0.0127525,1.6500000000000006,0.32000000000000006,0.060000000000000005,0.32000000000000006,0.060000000000000005
0.015050000000000001,0.012773999999999999,1.6500000000000006,0.32000000000000006,0.060000000000000005,0.32000000000000006,0.060000000000000005
0.0151,0.0128075,1.6499999999999997,0.32000000000000006,0.061,0.32000000000000006,0.061
0.01515,0.012865,1.6500000000000006,0.32000000000000006,0.062,0.32000000000000006,0.062
0.0152,0.01295,1.5999999999999999,0.32000000000000006,0.063,0.32000000000000006,0.063
0.015250000000000001,0.0130475,1.6499999999999997,0.32000000000000006,0.063,0.32000000000000006,0.063
0.015300000000000001,0.0131515,1.6000000000000003,0.32000000000000006,0.062,0.32000000000000006,0.062
0.01535,0.0132795,1.6499999999999997,0.32000000000000006,0.062,0.32000000000000006,0.062
0.0154,0.013417,1.6000000000000003,0.32000000000000006,0.062,0.32000000000000006,0.062
0.01545,0.013548999999999999,1.6500000000000006,0.32000000000000006,0.062,0.32000000000000006,0.062
0.0155,0.013642999999999999,1.6500000000000001,0.32000000000000006,0.062,0.32000000000000006,0.062
0.015550000000000001,0.013654999999999999,1.6999999999999995,0.32000000000000006,0.062,0.32000000000000006,0.062
0.015600000000000001,0.013618499999999999,1.7,0.32000000000000006,0.062,0.32000000000000006,0.062
0.01565,0.013542,1.7500000000000002,0.32000000000000006,0.062,0.32000000000000006,0.062
0.015700000000000002,0.013462499999999999,1.7,0.32000000000000006,0.061,0.32000000000000006,0.061
0.01575,0.013378,1.7500000000000002,0.32000000000000006,0.061,0.32000000000000006,0.061
0.0158,0.013306499999999999,1.7,0.32000000000000006,0.061,0.32000000000000006,0.061
0.01585,0.013222999999999999,1.7,0.32000000000000006,0.061,0.32000000000000006,0.061
0.0159,0.013163,1.7,0.32000000000000006,0.061,0.32000000000000006,0.061
0.015950000000000002,0.0130625,1.7000000000000004,0.32000000000000006,0.061,0.32000000000000006,0.061
0.016,0.0130075,1.7,0.32000000000000006,0.061,0.32000000000000006,0.061
0.016050000000000002,0.0129085,1.6499999999999997,0.32000000000000006,0.061,0.32000000000000006,0.061
0.0161,0.0128515,1.7000000000000004,0.32000000000000006,0.060000000000000005,0.32000000000000006,0.060000000000000005
0.01615,0.0128455,1.65,0.32000000000000006,0.060000000000000005,0.32000000000000006,0.060000000000000005
0.0162,0.012893499999999999,1.7,0.32000000000000006,0.060000000000000005,0.32000000000000006,0.060000000000000005
0.01625,0.012917,1.65,0.32000000000000006,0.060000000000000005,0.32000000000000006,0.060000000000000005
0.016300000000000002,0.0130035,1.6500000000000001,0.32000000000000006,0.060000000000000005,0.32000000000000006,0.060000000000000005
0.01635,0.013073,1.7,0.32000000000000006,0.062,0.32000000000000006,0.062
0.0164,0.013188,1.6500000000000001,0.32000000000000006,0.063,0.32000000000000006,0.063
0.01645,0.013300999999999999,1.7,0.32000000000000006,0.063,0.32000000000000006,0.063
